id,customerName,customerAddr,effectiveDate,mktSegment,status
732,cf5048db4b8a93bd7b88065ab8785f5f,8be586616eb9dfd8ffc0a93960f2b4eb,2015-05-27,8,1
733,b6d8adc6868e94b5ffa92e423d5b5cef,7d7ccf3a0151678d13ec7c01d6ba37ae,2016-03-22,5,1
734,661e94617034f3b4db108315b023fee6,1c139c0d58f081983fe40a932d14b57a,2016-05-23,9,1
735,24d269034c9e6d45cc706e93a9da9bf3,b0afc25625087df1ef3fbdec306b14f7,2011-02-04,7,1
736,11277c291416c640e7ed46fbea71670c,2178d284d81c1c218cb199651577d198,2015-03-01,7,1
737,88acfee9073358ab1d58df54e17a8c54,b79740f470a2c9c7cfb52fa78725e37c,2012-04-27,8,1
738,1ee627a75705c95e866a65a1b5a8bb14,fa64984bf08a730e2ad57dfbb99b318d,2019-07-13,1,1
739,6c4e39777b1488beceda7177574cac7d,3695ae796489f62a33b1c39f805d462d,2014-12-30,10,1
740,7650acba75f5d8d64c083414077ee43e,73f41cc7c6869ada3bbf204e002143d6,2012-04-19,2,1
741,07af651a0238071833d6f13d9c9c4f66,bbef138de8b9a01c68bcd7a79e79901d,2013-11-29,4,1
742,ff21a445834eaeaf25434e60e8d09577,23282f536248dd9668fe434b30f77591,2016-08-18,5,1
743,2a02d403fb2c00cc2fbee55a98dc631e,7ff9b6a3492df06659e2eeab5d587125,2019-05-27,9,0
744,498d9ab1d312b61afd0c27eb11506950,806613e1f47782b4f07c0ca3be09da98,2011-08-12,8,1
745,b28f3d054fc6b15e8033d1ace976b008,bdf52c09dcd0e693857ce8cdf5731320,2020-04-07,4,0
746,c9a1b8f32fe9f9d1920127f368898abc,14fa30f2e60aa51bc273c563ae4885f1,2017-08-20,8,1
747,851993de9fc2de9e37a318b839e604ec,011a148abb542e1f956bfdda9944208d,2010-01-01,2,1
748,dd0bc14e23d0b994444c1d35700cb62d,5bb5f2cd22568fd0ab3f6f9078d9a2bf,2012-10-04,5,0
749,649f3cd3a49ad990016c9fdb794268db,fe2580cb19fb3910fba1816c6e41d123,2015-03-15,10,1
750,f9250eeff0a1e3269d12d62ec5f9630f,c8ff54d1db3aafddab0965edf10d0df5,2012-12-12,9,1
751,250b312b053fe7d5d38c6c44193d89a6,acc340cd352563820c3b425e2e1faf9c,2020-11-09,7,0
752,f6b27740e04b120a7bf19dc31dba52db,643e4949add58ebc0e2e161a6b732e66,2014-01-15,2,1
753,d18f18b1bd5444c594508b690a7da274,53f43ef9376131800e5dc18df7a4a1f3,2020-06-28,10,0
754,49a965fd5bc003d0a957958a1adf9ba0,1ca15002fc03f442deed682ebff16e7c,2016-11-12,9,0
755,87b59e56cb945108ed7894a4d14bf3b5,cda648627bc3ac6dcf3ec902719ae16a,2017-11-23,8,1
756,4a41dd0a2246f2d9541167beefeaf5d3,efb9c3851aa062e9a15fd7caab08ead3,2012-03-31,1,1
757,5f4c1ef25ecef0860dd25408379d550a,9029f112ae4ceef65e01e721dcd0d3f0,2015-11-10,7,1
758,23dd84200551ab22fa6444770baf29da,7a3bcaf449322e626f80ba0a0e09b306,2016-11-14,5,1
759,21a88c125af352b81ed08f2e404c589e,a7e663ed81fcd24016f65ee97f017346,2012-02-25,4,1
760,12d2c5c5c08725db01f0cd8a93c0d970,e0ba1641f6958ce65392b708d2ad6d94,2014-09-20,2,1
761,ea9ff7622032c0dc9c4ab8bd30ba1afb,0110e931d2e24559f3ac4ced9844f5d2,2019-01-20,5,1
762,6a418bf756c2a14de645124de2413bc5,7f630143df3ca35c67a076ce4e504690,2012-02-11,6,1
763,786096333a59bf566ff697ef73a14db1,20767e173e638c6e15ffdaf641b6d5f7,2016-01-25,6,1
764,eab8eb4696981dcf450cb403725cd1ca,b34df6bd883284ce0edb0300fd0e73c4,2016-07-27,6,1
765,8baf6c01a43802a90200589e7bca3cc8,d6ca807a56bb73a9339723a0de728046,2017-12-27,5,1
766,863ac6aad64c1f7e3eb8e73e21a890e5,8d6a0249ad9370235273447b122ddb64,2013-10-02,4,1
767,84934869157ce2608b7d0ad579b2f01c,86d38c3efb67f37a3c5c667d43460e99,2018-04-18,6,1
768,4fa349450e6a2405b3da680a4ab11d27,1edea7e7a3dcf5dbf3ce52c93d599706,2013-03-31,8,1
769,6e0d2c8aea365a6c7250474f9dd550f1,d66983e4a2db33446343f958c7a0d309,2011-04-22,9,1
770,5d49ee0e9ff3e291eb5741b207b23bfe,9ecf7e03a2080b12e5ae12ecf4a6fe0b,2014-10-03,4,1
771,1ea2e84e859485497c2387f47706c05a,328a08407a43a27d5e9bc9af173a5ad5,2020-06-02,7,0
772,be6b6cfc37dcd523590ee44aaece8ac1,c20cd49d54e1ca49377aa42c0004546b,2012-10-05,3,0
773,36c0154c948a3228110884ac897d7832,61697dcacde9db1e9aaa3f5e80359076,2020-02-21,6,1
774,79c2906c4fbcec99a865a10f6e078be6,d1020a2c478244d46e9037ea26763fed,2019-04-27,2,1
775,a63cb2f8dc11f65475be29aa6c6da6be,c9d06a936f29c24d18d6f48bc4f854ef,2020-08-22,10,1
776,171a7a153e1259127023852b6d0ff82f,8464c0cd5b9e211f375f64118820f1f6,2016-12-14,6,1
777,cbc23ed6171b09c5ad017819695674dd,f40beca1b40c020f498b754009049e70,2020-12-12,2,1
778,3f7df3bdbe5c7797a212259d74ba5a98,9505d9f2648b31809daa371d7728fcab,2011-11-24,6,1
779,01b6ab5942c4aa9b096c807ade69887e,1e67d15deaf4c13ca359b1e3d397dcee,2018-04-04,8,1
780,3d4f9c8594aa2003699ba6981f8f68cf,f5bc0bc34b3c6456edfe2868b17f8755,2012-09-02,5,1
781,8135b20ca27592ea9aace908f1b901cc,fd28a4257e38683aed009dd7bfdd2c5b,2013-09-25,8,0
782,a2c14c8250577668a3b057e92d16f5bf,e99bc126a457e4badb414aea972bb2e9,2016-08-28,3,1
783,1b0ba697102cc78fd047f8c73f457f52,e128270662325315e6c18848cec9e56b,2017-09-14,3,1
784,6b8bb6674a6dda63efd8266fd7f654bd,2a2ef33b19a7a184937f0eaebd28b8ec,2016-12-30,4,1
785,2818f30e61851814e0d2c592ae998f01,4f06094eb038247c753494e7bfacfa94,2015-06-24,2,1
786,a3e870f15c93477aee6ce30536b39dea,31e68c0a88122bdcbd61bf0f9051e494,2020-09-04,1,1
787,0526792018ca7816a55e8450e59cd8bc,2c3963ae1a982ac33897f4b1e59841de,2015-03-27,9,0
788,0b4bc242befe3746d31f8cd3fa9f811f,b6a23c489e62a1d2c8e4987109b14386,2014-07-03,1,1
789,d60fe440eda401d754f73575d87900ac,a40de4a87bc52e2a366dc8bad83cb299,2010-02-03,4,1
790,34b737dcb6b13ebabb07a4ebba86e725,97742bd4890afb64eed8b98f597fdb53,2016-01-18,10,1
791,adaf60a712fb8b0c486c99e4450aac30,e99589b842cdbadf620dbbbec937141a,2016-05-06,3,1
792,429b9c527be2d51d2e28b86a7ecc29a1,2ded4f42d2585fdd49eb85dcc0ba70bf,2019-11-05,9,1
793,3d80254b3768e474a4b86dce1c4306de,148b09ad97583cf68ee2ee998deed6e4,2016-07-04,6,1
794,be2716eb3115232453eef9c60fca379f,7c0b2db0cec51291b4eb406b8a5cca99,2015-03-09,10,0
795,cffea35a93c952fff712c675047239d7,b6484634a4da19a6d0b2da99a16e08f1,2017-07-14,7,1
796,c1c6457ad35ecd48d07acc06deb24132,883b5f6f2bc65fd0a09783ec43eed74d,2020-02-08,10,1
797,5e59de595b7dc16726eed49f750f80a4,d54ae316e87cc7716960aa11e796353e,2011-07-27,7,1
798,1284d3e775d265a776808fab0dfabcc9,e79910d740982efa3a3627c0208d4aa6,2014-05-07,4,1
799,bb99268721d856de093286951ee62bb2,a4eaa32ba7e13040e923e93903611c75,2010-09-24,1,1
800,795835170d99eb592d0b12af003879b9,7bbea0dd2de5057c5e2db2fbe25ed451,2012-05-29,6,0
801,f690be00c287d865e38be705bd3d3262,d4ab044e5db1fd7734a6dfcaafe18f8d,2015-06-30,4,1
802,cc2bf8cc8d086c13b7ec3a8edf1ba942,963e94416e000b34762e74d42ee29390,2015-07-19,9,1
803,146588dec7b5bf18071dd095011993cd,a38996d0b194700fd6d08ec2d9e4d259,2010-09-12,3,1
804,7dea391f24ccbb407f04f562ca1c47a9,e83a8546db2dc75a8f034783f6d400f0,2015-08-10,9,1
805,81a04601925d678e741ddddce135c870,357492d98ac2697cc4d8f0ef28d78881,2019-07-03,1,1
806,419e9dec5cd106f4caf15ec29d0620cc,211b48ddcda627f4b5c0638f1b6df70f,2019-02-20,3,1
807,b6436d3d30eeed39fe23d9dbd1d44fe9,3e9489fc18fbd73169950ec4c9282b17,2015-05-09,3,0
808,0acab83feed9f9eabf77b84bb64b61cd,80fa4fceda5fb516cb2a7482a449faec,2012-12-17,1,1
809,46a79177b7adef9a5a2c1c08b9146044,5b250804e65418aca717816f60298f86,2015-06-06,2,1
810,399f9842b386192920e3fc1bc34bc7a5,b88a4cc5fbb34044ec467c1f546a9de1,2012-04-26,8,1
811,4b90f9dfcb0f263bcfe05a5537c5bff7,c32d5df68d3e8f00d4efecb83141f3dc,2014-02-03,6,0
812,1f1367d70506f81df373f76954758291,8e82f7d5181575c90821b6d2f6ebec84,2016-09-29,3,1
813,ad377231fe3ef72832b0fb133f1820ec,efb9d1e6698d9704c1242cca31d7df76,2019-02-07,5,1
814,3b6c551c0811f5d5b044a1bfb6a7549d,88b43ec5ed1e111460dd5311cc9302da,2019-07-31,9,0
815,bb373c5fdf4c148f3becdaddc0b29ce9,90081d4c37ba42b64bc7ba66ccd6d6fa,2010-04-13,5,1
816,3783848838f93a657ad19c146f4a3e0b,3bc0a02182389955c86a9e3c00e3e901,2014-09-07,9,1
817,580786194240408ac080e9343f5cc1ab,61af9a57de5c20f8ef6198d31d992cc2,2010-11-16,1,0
818,6af3cb62d9450df72eac465ae2b48145,05d27157c52e9cdaa68206023b946456,2015-08-04,2,1
819,0b75791208953c002c68a7acbafa292c,ee5a17b15a884011b2e5c2b4dcca4add,2014-11-29,8,0
820,2c6a8b0eabf00383fafa30aad0ffe588,0a470e89364cfa3bc2801ebe1cdb9b09,2014-05-26,1,1
821,efe61b56ae5ec6f310a21912662d2050,1cba6b019165785c61512468c677a00b,2010-12-22,5,1
822,87817197d27be0b157bdbba27f9a4920,60403cf96b3a9c9af6ce2e3b973ae705,2010-10-16,2,0
823,beb54bfee0f64ae4e317a8bdba4ffa6c,c682ceb853202de3b0f61f5f58f5425f,2019-10-15,10,1
824,31c7329132d291ca86fc5a2963c2d99b,c44b8b9c6591cc976bdefdd5ccd9f163,2018-11-30,8,0
825,de4428689994a2da47368f1df3e5c811,bb8df86bf603f1a840a3c0e9bde3a75a,2012-08-15,3,1
826,8426cda6274cf55fe22e5fe549a92b1d,feb2f085975bd87f9f0f5568f7b738a5,2012-04-28,5,1
827,bc47e1e8ef9018a7cf53b2f5006d4fc8,37f99684f5f111505331173e3663eb73,2011-06-17,1,0
828,17494331c210c311011e7ad15f24fb3c,dad0ae6fcae67d0324bc7c0fd3fb53bc,2011-11-11,6,1
829,0b69b3d85c24a37d0c9c84b0f20b960c,f0067e9349cbef2ae6fd40bb3ee0c9d3,2017-04-27,4,1
830,827c6b42917687f011de25c1cfc723ea,50dd1b7a4857814eba9326c015b46c04,2012-05-08,8,1
831,097891d239df399712482bcada460187,35162e48100a50ff349e351686c90dca,2016-11-04,10,0
832,4413d23739cff583c5b7c9093263b2a5,ca1a647e3c53525257b87acd0d17edaf,2010-01-16,9,0
833,84ba375cb0bd07e3a28b6b559e6fe280,a899e70b173167c4d99fd5e864ae7194,2018-02-05,9,1
834,7b774b82628cca1cc546ffa3db3f18f5,845174cbb29519d8d2dbfd0e5af12765,2016-05-04,6,1
835,ea4a5a56e0efc988b91807f8331758e4,654b0bbc40c1770963623ee40cf262c3,2011-05-05,4,1
836,9f24dbdd940540cc57b04482d16201ee,b900ffbd28a2adc1b29e7b1f8db6e170,2012-06-15,10,1
837,48865485aedb08844a2bacaa6d4acf32,3562cced6114715335e9affb14b4f73e,2014-08-26,5,1
838,03de28df4aceb3287e824b28927f4d9f,7d7284eccb1f073ea710a5817a94675c,2010-10-02,4,1
839,8fa28ebb358cdc72784eeb4bd0630eb1,c9b9d83b167b5578384f1d3aaadab04c,2012-07-26,8,1
840,f883a017b9fa87c29e53aa173eb40779,a7f51528dda76c5168a125b792bafbd9,2014-12-03,9,1
841,9ced5b4ec1fad7fddcce5fc8d0c512d1,82a6604f71339ae2f3a504cd3ea6cf24,2014-01-11,1,0
842,931259e2429b0f2384ebbccc2ff6a076,c9899d75a9e647dd9d791f59b908c33d,2016-12-01,9,1
843,43f2abf34cf3f96ed4116cc16fc736f8,da1797f03973178da291df70a03b2c26,2012-09-04,8,1
844,e6d7809f9e9b875c957a5f9fbb3395ba,05e26d0990d8852b99999c589dae3bb5,2014-10-24,2,1
845,6eb9bc37dc4bc268666c564ac810e924,a769292633eca1f9bba18c152a00e798,2020-01-20,7,1
846,cae3372df253f40ecd26ea8fbfc46a59,85c2140526e87317b638d2867aadb432,2020-05-30,1,1
847,d59f7c62ba0e6a4691f7c79beaaf3410,947d5248146040dcdacf9912213893b4,2014-07-17,2,1
848,17114643ea52ca562c30dc1c1c0eae7c,70751cb77fa66a23fa448e5fbc114f31,2018-09-23,3,1
849,f7dba130972db978bb8dc7d1bce22104,3895956bb955f31587c0b5f64f7d95a6,2016-03-22,4,1
850,37086a7a64ebbc6f30a1884a65ef0b2e,be0f246dcdd070231c91e98d2f5db739,2019-11-10,3,1
851,89523bfd0be4a2cd7dc124df07bc0a6f,84d183073c6a58b62955a3a17170c986,2010-11-26,2,0
852,b3473e5c6ab5d88483ded932b795df32,98e335decad160b135c45b6440f7c8f7,2013-06-28,4,1
853,41328d0e42185130982906e89ca7f8e2,a09bd4004ebd148d7e12dd19489851e7,2018-03-13,5,1
854,c6b97eb744f974daba6ecee92b63a299,0ff37f01447e2dfb4dec21016bc9cd36,2011-01-24,10,1
855,06635d9a827a36b50383600bb471384e,69cbb4d6d3a9cb9f5f59923f5363bf6a,2012-10-23,5,1
856,ecb0525ee0f6bffef3c4e66b2ef43857,c0200a5c2051fe06e2169c8cc936b05a,2010-06-11,4,1
857,6355d55a972962f228b56a60413c2016,881d3f9f3665c8e0b83fa480261ffd85,2012-09-20,5,1
858,5491e35c7037078c4ea28a987fc476e6,82349a24d4529eb079a96c727c9976ec,2017-10-28,6,1
859,001d7879b05b1708ef927790ccaa80cd,8e9e085efe8ef793ed7b80554ee1b658,2015-01-09,10,1
860,c7081bd366ec2a4e0e02d393b8c9acc3,9e006eaa310b9f5f8094362137f43f92,2015-06-05,8,1
861,de690645ab1b41703aaf82252e826957,be4d80bd55a333199e0135a0cc466929,2019-02-04,3,1
862,d91da26aa987dcc6bab1ca728e08cf19,6bc675f31cceabe4a6d672236b57b8e6,2015-11-21,2,0
863,11d82a59f9dd2fc023981dde7817c581,aebe14f29730212eddf8c75a90a5912c,2013-10-29,2,1
864,7b125cd738265429f340a23ba382fb29,0a329fba8959a5c07a85f4c10c5f58b5,2011-04-13,2,1
865,9386fb26010f342840623edeaa72f62a,7a5c94818833f8f02ddc017cbb18dacc,2013-03-04,2,1
866,0792b880242d5cdb6622cb119ca87cef,60764777a003568d6b1363f6695e6ea1,2017-02-04,6,1
867,af5add6c1af59687b45a280014286580,26a7aa80bacef9baba5ddbff9414daa2,2017-01-14,6,1
868,8b26d713ad229768f57c820b8ad03bdd,0e947ddd4d9de1dfb993d5efec51a20d,2020-09-24,2,1
869,e2c77154c1c437f69cb8e56b0eaad3d2,f3c1c36b5f6255aa494d4ce410dd0436,2014-10-30,5,1
870,aad99dbd6200957fd0573f8e7744a823,65219ccc686b33e6254efef00511c426,2011-04-05,6,1
871,86cc4518d060fcb884ea14fbd36e1a1a,46de2e3f408375213e52bfe53f44b84d,2020-10-17,6,1
872,37d425422741070e5486cd9ac7d3759e,bf7737ee62b464546812c54309ad3880,2014-12-12,2,1
873,25fd33e08887389d3181c7819675286e,e7c36e93ddd3d143f49b08e579437534,2015-09-25,9,0
874,d8dfbc4a13e1a977e65e7b20d8857581,f604049b2c9570e91d00ad11447a94e1,2017-10-06,8,1
875,d01321062861b42905f69a051f0e12b4,f7f8585fbb3e83f83b125313c4cdaf2c,2013-02-12,2,1
876,8ecf314bd72d167bb6bb07ebb117a4c4,f027bf2bc81147c2b086af7dfb07eca6,2017-09-09,10,1
877,16ddec977f92f8aebe1e15747f94c369,30055c8e62c9f7bf3c344df3cfaaff46,2016-05-24,6,0
878,abeffd4fdb6562fee400a947bdd01f58,42f4eb6db28166f1b0a750f76adb0fcc,2010-07-12,3,1
879,92e2c910bd658a4053efec0d4cadebeb,1054d95a66a5b072618771bf0520380b,2018-07-23,1,1
880,638a977a5f4cd635e13977befad8ba68,71d395d2b3c5ab9f8d119969c6857ed0,2013-10-14,10,0
881,af57bb2a96b1ff64e1fcec2cd4bdcde2,9d3390a9763af66492a1f2e4529f08c8,2017-12-20,1,1
882,4c43b692dd15f6d932cdc7dac35de1aa,8b219a25fa00527d68f5d3f96164b7e9,2013-04-29,4,1
883,9163fb61c83a04eb0e73f713303aa7b8,28d712f2ee1e0ceb7ef287b6068b0e92,2019-11-30,5,1
884,a8f7caaf4ccbd7b1f44dec2c96ff21be,1c03c81316a138f4df23646e1f3a2928,2012-11-08,3,1
885,aac4845313516c481d8a8cfa3d590df2,1c34de14c76b9963d12507e76b3b82b4,2010-04-30,3,1
886,f2b4545731cc22d00484f594f677e36d,db516dbddf80303a9294db83b5717b34,2018-04-04,9,1
887,8f12df92ade5d7ab79d76cdb5495b100,0a7e7bf8cd98245124954f2a666ef54b,2012-04-20,1,1
888,b94445a7e3896294e888fc99d7ea6ca0,2b51f12a785de0db5e52bbd0bece3c8f,2014-03-27,10,1
889,86f8d34aeb876f0bb384ba83d16d5510,ab5460cd4a4cdecd29072b5c867eff5a,2017-10-25,1,1
890,179a61e822898b1fa4b28cd35be7e0c9,b13a61de47969bd44c14cf6bda5018d8,2014-10-21,5,1
891,033bc4e4629bdaba0ee0228c08da959f,f7668f78dd8b698df97a22c97755a32f,2011-06-02,2,1
892,c5dea4ee7b33960274cb4bc88f4e1bdd,8dc4c76aad8607e7cbb9e60e68e96ed5,2014-03-31,9,1
893,2c8faf2b0c5dddcdd04d9602e96481b1,d4ab3fb7e93f115469748e0d0e9ba2c8,2018-10-28,5,1
894,82813de2e98355a5f2622277bf7ecc40,b5cc2a84b153cf52dc2c01f86b4d85a2,2016-03-06,6,1
895,b905b9c26c8ff8de01cb5f16f84581a6,a36363d8b2a4179b048a162db54cdc91,2014-03-13,1,1
896,8a387fa4cffde1ff1046aa9f80172157,58acf0150a367092c5d9b21dd4b28861,2016-10-28,9,1
897,bb157713c18d0bb3205855a7a1314f0e,47556a179acb46f680579be2d3a60b91,2017-04-30,9,1
898,11be5e66d988f2e4b515c30bfa539b40,69b9dea73e2eaee3fb8baddce0d92183,2012-04-23,7,0
899,81045e78c71df871b73552027726fc22,5e164d3c8305487e311364cfb5a0e5b1,2012-03-28,2,1
900,05b2934d3ba989ac43fa1606cca52a6c,e7730d2a70c6d373b575d7af2e982986,2020-07-01,9,1
901,b0194d67b44f251278c163beda7b2953,26ed86c437bb85b8da2769708287d3a5,2016-05-19,2,1
902,cbde635c3fabfdc4c68df97b16c5e6a7,2cff777855d89f0f8d3f918ef2c95376,2014-03-28,3,0
903,52663541cc85f751b0071b2b97489782,fa7247538b7d9dcf0029542b4572119d,2020-11-04,1,1
904,6e2bde9b327417c43155b4d75cc85335,51b2c839950e9a6a9889f344d8295f88,2014-02-07,5,1
905,dde6c3fd0502dc007a505d24115bc7ac,b0a4c780c86349c292851f4dd7bae73b,2013-09-19,3,1
906,fd89af958c0bed6d1c78f51bba74b7f4,ffd698f6e4a66ba10c22dfb633cfe545,2019-04-22,1,0
907,14cb02564851ac8fdc9618cf29fecd03,1ebe5f3c2f9a53f9aec54157ac02ff66,2017-10-25,2,1
908,62adff0d7d128810a69f28da7627fdab,a69ea66f0c1015e04725f97f3d5aff2d,2012-04-04,6,1
909,2a89a544bb4ce7a777c530dac9a7256f,7294b957e020a701cdad1e44e6413a93,2017-07-24,6,0
910,8a1b52c9d25b5b5a34cd02889991026a,7cd4e095b05041a02fe76bcefc6b4111,2017-06-09,6,1
911,d5ee2874e11975a08c977933f631a8cc,185fc81a3857d2853e523cde6d0bed96,2019-11-21,2,1
912,1745992bca80b68c1e2e1a8c04bd33be,6f9a1b1e6b8236a1fb9530161a48a0a2,2013-03-30,3,1
913,5316053c4cd2e43895abe486160e31ab,4b4aefe88493716b2e7f3469573c4388,2020-06-22,2,1
914,408c6fd5ecd3e959ec1afe921ad2ae1f,f49f026fe9224b1b732a59afc8904094,2010-03-30,9,1
915,bb492142345f6199065b15435f180b99,6393f10b19ffdfebad2e0cd866665b49,2016-04-24,7,0
916,af79daa14639e6914fd04ae67008d537,1255ca7b80c8f3a9618ad9ad7be29a60,2016-10-18,8,1
917,4990d606f6a5c51f3e835d57ab655f02,c4d5696b98b26d4ef075659ab79635b6,2014-02-06,6,1
918,16e6688571292e9f9cdb9c843bd7721c,99686310f5f00c2011687da6e1e06c7d,2018-02-21,2,1
919,aa2797128161f5f4c8f306423171edd0,47c18a9c49935c58a65efda6303afc9c,2020-12-25,4,1
920,e087bcfa2f514a2c5ebb59b7dcb53a80,27e6f7827489fdab6cb1c615ff1f8894,2011-10-10,5,1
921,81d04ae40d3026fae203e84e5734fce4,bd21bf06636a47cf1d5d508aea331c64,2016-04-10,5,1
922,bc398bbcdb4633e030c5a8c09e0e105b,1bbdfecbaa4d686c657908cb01e850fb,2018-03-12,10,1
923,95326d1d49d8af8770753527829863c8,85a46fe53a07f63c500152e9db7fc852,2015-06-02,5,1
924,808d6fab7b401cbd9994f05d34075f84,86c1a57968be946877998ae0b17efd48,2012-11-05,9,0
925,084f68f537ee2b69addf3ab8d2e269dc,67731c585ee72575a895be0c2233a5d2,2016-06-21,3,1
926,97c0cb40dbb4af9077879ef643aab6d3,1fb7c05aa13aee7da79825e73e94d0fd,2019-01-05,8,1
927,ce871a929d00380d0e1d383f55dd03bf,4f576f8b3194980f5a43ffc687470a8e,2017-03-27,10,1
928,b9f83d869d17696431a527d2f9f052fc,e5124c12b6875d13bfe71549957daad7,2010-05-31,7,0
929,261fdf69a743fb2830ea4f508b72884d,5f0bd3b4e23a9849a64bf0560b2ff743,2012-08-09,7,1
930,0149cb45516e4d5bcf4eb8a8664e40ed,887da77c405951e461035326639b7de2,2020-06-09,7,1
931,c006248495c35ba3b70be193f4028096,6b1d3a738aea459a00b7a09887a8ca1b,2015-08-07,10,0
932,f962009764b9155e938c74fc335e8b94,0ca48788c2ccb9fbdb6044563bf14421,2012-09-18,10,1
933,9dec119363113f412f1be611fc96feb3,2de2e2d0251398c16da7bb2734a6e188,2015-08-30,4,1
934,09578bd0f22eddb4641ef2dd26a5b1c0,98df38e6cbc3970d4f0b4392e6c43898,2015-07-11,7,0
935,125b82ca573a3eb0e0e8f2093883c21a,cc27bd181e28d959eda37543b5ecbce9,2019-08-18,10,1
936,54b1a4fcee4971e7449bbc5cbf51bc06,432b6d327df6e1254d0e117046d0b240,2013-12-25,4,1
937,274652669fa12c14453717fdae1700c5,efa2788a27d1c42f0c3d5e1bd2f4ba94,2015-11-12,5,1
938,5e75171b8d4c72615d030b257467c193,74a1665c6479ea5a594921c4e2d1103f,2014-01-03,4,1
939,7f9e3aeea86cc715572dcd7f63e57132,50658403cb8ea09d9c2e33d726ee09b4,2011-12-17,7,0
940,f0d6184d88de6576fc9f339906a50d89,0d48a3994e6ed58227a3aa94ae0893e7,2014-11-17,3,0
941,a9df2d0730e18f9903b17872e5df607c,58738d0c79c33aec825a3de60d2f40e4,2017-02-03,6,1
942,c1d52bca2a11a880ea27c5018a6246a3,4360187567515257a26f2ae8c89a1d00,2019-09-18,8,1
943,24f9fec1eb42aa6c41f98d231d6b273e,616a68f83c1937c9b40126f99bc9acc4,2011-01-15,5,1
944,606e850d077667f181032bb42b890c7f,45fb8244f3439cc25c043005865618e6,2020-11-19,2,0
945,bbdc1125d4aa53fbbc1a72db8ccd0ae3,0457a239197e2d6f89bed6c1b4b6c45f,2018-10-06,5,1
946,a1ab54109141cec5b2ca765b5cfff7af,f8fe095173cf5e090c4e239e4b15c333,2012-06-19,5,1
947,5705eb4d8649f5ded39e5892c0b0cd63,d0e8df06f34f5ace7b5feeb7bc5d575f,2017-01-02,3,1
948,f5c728a84a23dd52f9ae6726185287cc,b18842ab19908174a1d901a15582ebf6,2015-12-02,10,1
949,1e2fe01cd89cb6aeaf3ca40c43e583eb,e89ce9e9bf26c3640d21b45f2b67dbd4,2016-06-29,1,0
950,9fce5691b7639a911d03796fdd17464b,e5dd45134d1b862d1a2dd9be03f32dbd,2012-01-23,10,1
951,8c26ba1d11e25d6816f2d060efa1a048,7e87e09b3fce4ec674faf3c36bf4be6d,2012-06-17,4,1
952,ad23a90b8ee67f94bbc36f81496228af,6dee7fce82ef85f8b42a364b32682441,2020-02-10,3,1
953,ea889bcf07434a11af84bc7aa8b24a98,d8acf5d1b699e463e44b87a380b6e893,2012-09-15,4,1
954,a6918114556b66276f5361ad2a878e7c,b8bbe68aa906a3a8b25ea168275a80e9,2010-11-30,8,1
955,c8514e515f82c232701ef473852310a9,b487dd443d7cd4b4fa1b33b92da7da6c,2013-04-05,1,0
956,f1f258fe3ed95c78ef3e1e82cb2e4a51,92574ac132fbebf10fe6e8aed4cd4d08,2010-06-23,5,0
957,74014834dd3a7e7a3bc0b29d12f3bb90,28390d2ac9a60056a7c393806ab0e8bf,2019-10-24,2,1
958,24f73c289e9f36a06364b626cffa6024,26aa7ef6bc447f8480bbba55212f5986,2010-01-25,4,1
959,0eb0a9733e625cf23d1601301c8ebd0a,2f52af21d59dcca304f3d8ff5d2e5192,2016-10-25,6,1
960,db57cb85efca316070cb3c6c55dfada5,fc54b05b763256ad6b681f789cc8c04e,2012-09-06,4,1
961,3c2cd1e52cf3a14d0ef82ae14bb1638d,fb286043ffb93fb69c867d92339e7f0a,2010-07-23,8,1
962,0d675d88da0d6eb443a4fb86b7820354,ddfff3bdd11dfbb20721e31dee2faf97,2010-10-17,5,1
963,f2e55dc1da9a4d66cc49b85f50eaac92,7068ea7b8fa74535de077a14ef042a36,2012-02-22,4,1
964,695aee9fd130d52fa1ceb8a616a6a392,40229dccef41680e6ff02fa02ea00cdc,2010-04-06,1,1
965,f2391fdd090a790954ea07cb4be35ce7,244fee0a80a6673d21bcceac3822cdae,2014-04-17,7,0
966,46c6e00a43ecf990e1ea376a55da26e6,195467ba68b59a87e86b00a93856f92e,2012-06-05,6,1
967,02996642dea05221a7864c6126813c6f,c3bfe51ecb276821b9a8ea16c56e336c,2018-03-08,5,1
968,80c28b8ab81b1f2465217b518abe858a,68b238125983ab65589137d0bd8bb9eb,2020-12-27,3,1
969,e5474a6635a3c8e473c9f9d6bf9f2ca5,ef0afa6871a399593aa4f841dd6221a3,2018-05-15,7,0
970,79ab7df310250d91af796f43a13da268,7a36492615b39c922798a8c9c27b66f5,2016-08-28,5,1
971,832c3142177a13e90027df1bcc379559,a6927cbfa1ab16527a77a347d21409c1,2017-03-19,7,1
972,68380c3466c9f82f692adeba5ca1e634,f13f93d6344d34bdaa00871f2c444b39,2020-05-05,4,1
973,aae3c118ef007b0515cde0fe7c6c204c,54f967624aec9a4d48d36884ab56ad2f,2010-01-20,10,1
974,a07c703c9c5d600041d5e9033d102807,ad74bab9091db5cff7e730c4e5a7e6fe,2010-02-18,4,0
975,f1a8b8407cb5209823ccfed95ea3675b,9e4856fc166be5ebc6508f41dd0d9d60,2014-12-20,9,1
